id,type,url
10.17605/osf.io/a8yvk,dois,https://osf.io/a8yvk/
10.17876/plate/dr.2/plates/201_35722,dois,https://www.plate-archive.org/objects/dr.2/plates/201_35722
10.48370/ofd/lypwgs,dois,https://dataverse.openforestdata.pl/citation?persistentId=doi:10.48370/OFD/LYPWGS
10.11588/heidok.00008481,dois,http://archiv.ub.uni-heidelberg.de/volltextserver/id/eprint/8481
10.14288/1.0126085,dois,https://doi.library.ubc.ca/10.14288/1.0126085
10.13145/bacdive135557.20220920.7,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=135557&doi=doi:10.13145/bacdive135557.20220920.7
10.5281/zenodo.3210018,dois,https://zenodo.org/record/3210018
10.14457/mu.the.1999.140,dois,http://doi.nrct.go.th/?page=resolve_doi&resolve_doi=10.14457/MU.the.1999.140
10.60516/au5361570,dois,https://pid.geoscience.gov.au/sample/AU5361570
10.60516/au2524069,dois,https://pid.geoscience.gov.au/sample/AU2524069
10.15156/bio/sh1496962.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1496962.08FU
10.5281/zenodo.8074976,dois,https://zenodo.org/record/8074976
10.60494/q9qb-ch77,dois,https://pid.geoscience.gov.au/sample/AU8792269
10.6073/pasta/e2144789e2f2d4c7fa7cddfebe7c56a2,dois,https://portal.edirepository.org/nis/mapbrowse?packageid=lter-landsat-ledaps.860.1
10.5281/zenodo.808418,dois,https://zenodo.org/record/808418
10.25384/sage.16620286,dois,https://sage.figshare.com/articles/journal_contribution/sj-pdf-3-fla-10_1177_01427237211043594_Supplemental_material_for_How_do_3-year-olds_use_relevance_inferencing_to_interpret_indirect_speech_/16620286
10.25645/4sdx-f74z,dois,https://architekturmuseum.ub.tu-berlin.de/P/386029.php
10.58052/iedai033h,dois,https://app.geosamples.org/sample/igsn/10.58052/IEDAI033H
10.3929/ethz-b-000406136,dois,http://hdl.handle.net/20.500.11850/406136
10.13145/bacdive7029.20170829.2,dois,http://bacdive.dsmz.de/index.php?site=pdf_view&id=7029&doi=doi:10.13145/bacdive7029.20170829.2
10.6084/m9.figshare.17151,dois,https://figshare.com/articles/figure/_A_The_predicted_genes_flanking_exons_in_black_/17151
10.60471/odp027xfz,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP027XFZ
10.48550/arxiv.2203.00400,dois,https://arxiv.org/abs/2203.00400
10.58052/hrv000189,dois,https://app.geosamples.org/sample/igsn/10.58052/HRV000189
10.60516/au4802447,dois,https://pid.geoscience.gov.au/sample/AU4802447
10.15156/bio/sh1176840.09fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1176840.09FU
10.5281/zenodo.571486,dois,https://zenodo.org/record/571486
10.7910/dvn/hhsjy8/b10cd6,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/HHSJY8/B10CD6
10.13140/rg.2.2.35195.52006,dois,http://rgdoi.net/10.13140/RG.2.2.35195.52006
10.11588/diglit.13710.110,dois,https://digi.ub.uni-heidelberg.de/diglit/form1929/0304
10.60494/gj01-vq54,dois,https://pid.geoscience.gov.au/sample/AU9108857
10.48550/arxiv.2309.02963,dois,https://arxiv.org/abs/2309.02963
10.15468/dl.emvr9a,dois,https://www.gbif.org/occurrence/download/0060143-230530130749713
10.11588/soai.1995.4.8808,dois,https://hasp.ub.uni-heidelberg.de/journals/soai/article/view/8808
10.57780/esa-yofbqnp,dois,http://esdcdoi.esac.esa.int/doi/html/data/astronomy/cheops/1953514.html
10.6084/m9.figshare.8109299,dois,https://figshare.com/articles/pluto_graph_theta_phi1_zip/8109299
10.7284/135869,dois,https://www.rvdata.us/search/fileset/135869
10.5281/zenodo.6836169,dois,https://zenodo.org/record/6836169
10.58052/prr025910,dois,https://app.geosamples.org/sample/igsn/10.58052/PRR025910
10.60712/si-id218761.1,dois,https://straininfo.dsmz.de/search?sea=218761&qapi=/v1/search/culture/str_id/
10.60471/odp02iqtz,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02IQTZ
10.15156/bio/sh1694645.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1694645.08FU
10.34847/nkl.7bf7x444,dois,https://nakala.fr/10.34847/nkl.7bf7x444
10.25573/serc.20060324.v2,dois,https://smithsonian.figshare.com/articles/dataset/2018_Water_Quality_Data_Bocas_del_Toro_MarineGEO_Smithsonian_Tropical_Research_Institute/20060324/2
10.15156/bio/sh1153757.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1153757.08FU
10.11588/wja.1987.0.26715,dois,http://journals.ub.uni-heidelberg.de/index.php/wja/article/view/26715
10.15468/dl.zh3l4q,dois,https://www.gbif.org/occurrence/download/0006174-190621201848488
10.15156/bio/sh2703052.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2703052.08FU
10.15468/dl.hwmn4r,dois,https://www.gbif.org/occurrence/download/0061297-220831081235567
10.58052/neon07zlp,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON07ZLP
10.5281/zenodo.4670572,dois,https://zenodo.org/record/4670572
10.15157/ea.v0i0.13884,dois,http://ojs.utlib.ee/index.php/EA/article/view/13884
10.6084/m9.figshare.c.3606236_d4.v1,dois,https://springernature.figshare.com/articles/journal_contribution/Additional_file_4_Table_S3_of_Scalable_and_cost-effective_NGS_genotyping_in_the_cloud/4348097/1
10.60471/odp015n67,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP015N67
10.15468/dl.458vux,dois,https://www.gbif.org/occurrence/download/0270304-200613084148143
10.48550/arxiv.1212.3760,dois,https://arxiv.org/abs/1212.3760
10.25549/one-c4-25340,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1OFYN0ZF
10.25384/sage.c.5873504.v1,dois,https://sage.figshare.com/collections/Long-Term_Blood_Pressure_Exposure_From_Childhood_and_Early_Vascular_Aging_in_Midlife_A_30-Year_Prospective_Cohort_Study/5873504/1
10.5073/20191025-104729,dois,https://www.openagrar.de/receive/openagrar_mods_00052106
10.5517/ccdc.csd.cc1zprm1,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc1zprm1&sid=DataCite
10.15468/dl.9det99,dois,https://www.gbif.org/occurrence/download/0225933-210914110416597
10.25375/uct.16739980,dois,https://zivahub.uct.ac.za/articles/physical_object/Aspalathus_ternata_113365_/16739980
10.60516/au4963228,dois,https://pid.geoscience.gov.au/sample/AU4963228
10.6067/xcv8dz09ws,dois,http://core.tdar.org/image/400685/sku11-1002
10.15468/dl.d9fx4u,dois,https://www.gbif.org/occurrence/download/0052622-230224095556074
10.5281/zenodo.840131,dois,https://zenodo.org/record/840131
10.23728/b2share.d364d059301145c3b64b0b5f36e7986c,dois,https://b2share.eudat.eu/records/d364d059301145c3b64b0b5f36e7986c
10.22004/ag.econ.103670,dois,https://ageconsearch.umn.edu/record/103670
10.48370/ofd/pnvi0c,dois,https://dataverse.openforestdata.pl/citation?persistentId=doi:10.48370/OFD/PNVI0C
10.17876/plate/dr.3/envelopes/203_48578,dois,https://www.plate-archive.org/objects/dr.3/envelopes/203_48578
10.15156/bio/sh2865176.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2865176.08FU
10.48550/arxiv.cond-mat/0603410,dois,https://arxiv.org/abs/cond-mat/0603410
10.15156/bio/sh179012.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH179012.07FU
10.25664/art-0183,dois,https://ascomycete.org/Journal/Article/art-0183
10.48531/jbru.calmip/d0pwa8/wx1vr3,dois,https://dataverse.callisto.calmip.univ-toulouse.fr/file.xhtml?persistentId=doi:10.48531/JBRU.CALMIP/D0PWA8/WX1VR3
10.17182/hepdata.60582.v1/t187,dois,https://www.hepdata.net/record/61173
10.17605/osf.io/9yft4,dois,https://psyarxiv.com/9yft4/
10.60471/odp01i2co,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01I2CO
10.60516/au3303209,dois,https://pid.geoscience.gov.au/sample/AU3303209
10.5281/zenodo.4700846,dois,https://zenodo.org/record/4700846
10.58052/neon03i7s,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON03I7S
10.15468/dl.avu5k5,dois,https://www.gbif.org/occurrence/download/0093476-230530130749713
10.60516/au1168836,dois,https://pid.geoscience.gov.au/sample/AU1168836
10.25582/data.2021-07.2279106/1965450,dois,https://www.osti.gov/servlets/purl/1965450/
10.5281/zenodo.2528171,dois,https://zenodo.org/record/2528171
10.5281/zenodo.6176473,dois,https://zenodo.org/record/6176473
10.5281/zenodo.3761012,dois,https://zenodo.org/record/3761012
10.17863/cam.44884,dois,https://www.repository.cam.ac.uk/handle/1810/297830
10.7302/7684,dois,http://deepblue.lib.umich.edu/handle/2027.42/176948
10.58100/ibcr0364exf0601,dois,http://dis.iodp.pangaea.de/BCRDIS/webview/CORES_INFO.aspx?SKEY=26688&SAM=IBCR0364EXF0601
10.60471/odp02y8fh,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02Y8FH
10.1594/seram2014/s-0362,dois,http://epos.myesr.org/poster/seram2014//S-0362
10.48550/arxiv.2110.10713,dois,https://arxiv.org/abs/2110.10713
10.5281/zenodo.5780234,dois,https://zenodo.org/record/5780234
10.60516/au1061904,dois,https://pid.geoscience.gov.au/sample/AU1061904
10.12764/17485_p13,dois,http://www.die-bonn.de/id/17485_p13
10.5281/zenodo.5582585,dois,https://zenodo.org/record/5582585
10.48550/arxiv.1003.4012,dois,https://arxiv.org/abs/1003.4012
10.15156/bio/sh508178.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH508178.07FU
10.5281/zenodo.2681967,dois,https://zenodo.org/record/2681967
10.18710/4buyxx/ng0lbz,dois,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/4BUYXX/NG0LBZ
10.25415/ujhb.19474817,dois,https://repository.uj.ac.za/articles/online_resource/Mathematics_for_Diploma_Students_1/19474817
10.5281/zenodo.1284108,dois,https://zenodo.org/record/1284108
10.60494/1c2r-6964,dois,https://pid.geoscience.gov.au/sample/AU8270644
10.48550/arxiv.2203.04849,dois,https://arxiv.org/abs/2203.04849
10.15468/dl.q62d6z,dois,https://www.gbif.org/occurrence/download/0118695-230224095556074
10.48550/arxiv.1305.3130,dois,https://arxiv.org/abs/1305.3130
10.18730/17522f,dois,https://glis.fao.org/glis/doi/10.18730/17522F
10.60471/odp02mnw6,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02MNW6
10.60471/odp02e16p,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02E16P
10.48550/arxiv.2306.04668,dois,https://arxiv.org/abs/2306.04668
10.13145/bacdive9071.20191129.4.1,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=9071&doi=doi:10.13145/bacdive9071.20191129.4.1
10.26262/heal.auth.ir.329393,dois,https://ikee.lib.auth.gr/record/329393
10.5281/zenodo.8059796,dois,https://zenodo.org/record/8059796
10.3932/ethz-a-000227534,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/236080
10.48644/mpirg_sisis_200175,dois,https://dlc.mpg.de/resolver?field=MD_PI_DOI&identifier=10.48644/mpirg_sisis_200175
10.7282/t3319wrd,dois,https://rucore.libraries.rutgers.edu/rutgers-lib/17297/
10.17026/dans-zva-39va,dois,https://archaeology.datastations.nl/citation?persistentId=doi:10.17026/dans-zva-39va
10.6067/xcv8bv7hts,dois,http://core.tdar.org/document/197315/archaeological-study-report-hodges-street-extension-raleigh-wake-county-project-98059167-u-1225p
10.25940/roper-31105605,dois,https://doi.roper.center?doi=10.25940/ROPER-31105605
10.57907/mirri/nvr577/ta5mzy,dois,http://147.156.5.176:8080/file.xhtml?persistentId=doi:10.57907/MIRRI/NVR577/TA5MZY
10.60516/au6217488,dois,https://pid.geoscience.gov.au/sample/AU6217488
10.3932/ethz-a-001303466,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1443758
10.48550/arxiv.1210.2539,dois,https://arxiv.org/abs/1210.2539
10.15156/bio/sh1742978.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1742978.08FU
10.17605/osf.io/a9vyd,dois,https://osf.io/a9vyd/
10.13140/rg.2.1.4044.3363,dois,http://rgdoi.net/10.13140/RG.2.1.4044.3363
10.21258/1550067,dois,https://www.lfi.ch/resultate/resultate-fr.php?prodNr=70&prodItNr=894163&lang=fr
10.60471/odp032sj7,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP032SJ7
10.25375/uct.16716484,dois,https://zivahub.uct.ac.za/articles/physical_object/Indigofera_cytisoides_53237_/16716484
10.58108/csrwa19919,dois,https://rockstore.csiro.au/arrc/#/browsesamples/CSRWA19919
10.58052/neon04ki6,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON04KI6
10.60471/odp02zx0h,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02ZX0H
10.20379/dbaud-1041,dois,http://webdatenbank.grass-medienarchiv.de/receive/ggrass_mods_00001019
10.15156/bio/sh1243667.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1243667.08FU
10.60516/au6307047,dois,https://pid.geoscience.gov.au/sample/AU6307047
10.60471/odp030bbh,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP030BBH
10.60471/odp022bky,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP022BKY
10.25446/oxford.21181045.v1,dois,https://portal.sds.ox.ac.uk/articles/online_resource/P_Oxy_LXXVII_5120_Order_to_Supply_Meat/21181045/1
10.5281/zenodo.5478127,dois,https://zenodo.org/record/5478127
10.17188/1312407,dois,http://www.osti.gov/servlets/purl/1312407/
10.18730/hyy91,dois,https://glis.fao.org/glis/doi/10.18730/HYY91
10.15156/bio/sh130773.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH130773.07FU
10.18730/5hbrw,dois,https://glis.fao.org/glis/doi/10.18730/5HBRW
10.48781/ntnu.163344,dois,https://ntnu.tind.io/record/163344
10.60471/odp01oget,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01OGET
10.12683/eth-108992,dois,https://sr.ethz.ch/digbib/view?pid=srp-001:1967:0::1107
10.15468/dl.yu5vct,dois,https://www.gbif.org/occurrence/download/0217420-230224095556074
10.26262/heal.auth.ir.124773,dois,https://ikee.lib.auth.gr/record/124773
10.60471/odp01x1yb,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01X1YB
10.5281/zenodo.1170928,dois,https://zenodo.org/record/1170928
10.5281/zenodo.2681136,dois,https://zenodo.org/record/2681136
10.13145/bacdive5037.20211221.6,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=5037&doi=doi:10.13145/bacdive5037.20211221.6
10.13145/bacdive162649.20230509.8,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=162649&doi=doi:10.13145/bacdive162649.20230509.8
10.5517/ccdc.csd.cc1p4yqh,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc1p4yqh&sid=DataCite
10.48550/arxiv.1408.6309,dois,https://arxiv.org/abs/1408.6309
10.60516/au5910614,dois,https://pid.geoscience.gov.au/sample/AU5910614
10.7910/dvn/9zshyb/tw4hri,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/9ZSHYB/TW4HRI
10.48550/arxiv.2003.01181,dois,https://arxiv.org/abs/2003.01181
10.25549/impa-m66833,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1CEB5S0
10.6084/m9.figshare.12155334.v1,dois,https://figshare.com/articles/1-1_png/12155334/1
10.7910/dvn/ihd51c/qtactu,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/IHD51C/QTACTU
10.5169/seals-941261,dois,https://www.e-periodica.ch/digbib/view?pid=wel-004:1983:75::511
10.25588/1575.2022.74.53.015,dois,http://search.rads-doi.org/project/11024/object/162113
10.25549/wpacards-m30959,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1ZTPG7T
10.5169/seals-485352,dois,https://www.e-periodica.ch/digbib/view?pid=neb-001:1946:72::1354
10.6084/m9.figshare.1568784.v1,dois,https://tandf.figshare.com/articles/journal_contribution/Synthesis_structural_characterization_and_reactivity_of_a_bis_phosphine_silyl_platinum_II_complex/1568784/1
10.5281/zenodo.2605174,dois,https://zenodo.org/record/2605174
10.26197/ala.c7fe81f8-d47f-4ab4-946d-c328c128360c,dois,https://doi.ala.org.au/doi/c7fe81f8-d47f-4ab4-946d-c328c128360c
10.1594/pangaea.831778,dois,https://doi.pangaea.de/10.1594/PANGAEA.831778
10.60471/odp032n33,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP032N33
10.60471/odp01vyhh,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01VYHH
10.25673/opendata2-83641,dois,https://opendata2.uni-halle.de//handle/1516514412012/83655
10.7910/dvn/avyxxn/rq73tc,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/AVYXXN/RQ73TC
10.34847/cocoon.235aca71-124d-314b-a40d-e5b22bebd9e1,dois,https://cocoon.huma-num.fr/exist/crdo/meta/cocoon-235aca71-124d-314b-a40d-e5b22bebd9e1
10.5281/zenodo.3363401,dois,https://zenodo.org/record/3363401
10.21258/1516736,dois,https://www.lfi.ch/resultate/resultate-fr.php?prodNr=70&prodItNr=812095&lang=fr
10.18730/102ez7,dois,https://glis.fao.org/glis/doi/10.18730/102EZ7
10.5169/seals-908139,dois,https://www.e-periodica.ch/digbib/view?pid=chs-001:1992:19::182
10.15468/dl.uk7zzn,dois,http://www.gbif.org/occurrence/download/0008029-170714134226665
10.6084/m9.figshare.21664098.v2,dois,https://rs.figshare.com/articles/dataset/Raw_datasets_from_Cellular_mechanisms_underlying_extraordinary_sulphide_tolerance_in_a_crustacean_holobiont_from_hydrothermal_vents/21664098/2
10.3932/ethz-a-000319904,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/559789
10.58151/nhb007i2i,dois,https://app.geosamples.org/sample/igsn/10.58151/NHB007I2I
10.5281/zenodo.1237661,dois,https://zenodo.org/record/1237661
10.5281/zenodo.6272701,dois,https://zenodo.org/record/6272701
10.13140/rg.2.2.28875.00808,dois,http://rgdoi.net/10.13140/RG.2.2.28875.00808
10.60516/au98764,dois,https://pid.geoscience.gov.au/sample/AU98764
10.15468/dl.wkb53g,dois,https://www.gbif.org/occurrence/download/0045381-181108115102211
10.6084/m9.figshare.12283853.v1,dois,https://figshare.com/articles/Through_Pain_More_Gain_A_Survey_into_the_Psychosocial_Benefits_of_Sadomasochism/12283853/1
10.60516/au4709686,dois,https://pid.geoscience.gov.au/sample/AU4709686
10.15122/isbn.978-2-8124-1920-1.p.0144,dois,https://classiques-garnier.com/doi/garnier?article=CgpMSP0219_144
10.13016/m2rjkx-bppc,dois,http://mdsoar.org/handle/11603/15003
10.60516/au7648740,dois,https://pid.geoscience.gov.au/sample/AU7648740
10.5517/cc9gqct,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/cc9gqct&sid=DataCite
10.60471/odp01sgex,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01SGEX
10.15468/dl.ztucer,dois,https://www.gbif.org/occurrence/download/0020022-180508205500799
10.17605/osf.io/hej3y,dois,https://osf.io/hej3y/
10.15156/bio/sh3582635.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH3582635.08FU
10.48550/arxiv.2107.13964,dois,https://arxiv.org/abs/2107.13964
10.4225/72/56eec1b3e9af8,dois,http://catalog.paradisec.org.au/collections/CR1/items/033
10.14279/depositonce-3884,dois,https://depositonce.tu-berlin.de/handle/11303/4181
10.17627/alkpszich.2018.1.7,dois,http://ap.elte.hu/wp-content/uploads/2018/10/APA_2018_1_Karpati_etal.pdf
10.5169/seals-322966,dois,https://www.e-periodica.ch/digbib/view?pid=ban-001:1968:43::162
10.3932/ethz-a-001088221,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1211458
10.25645/qkad-1zkd,dois,https://architekturmuseum.ub.tu-berlin.de/P/111970.php
10.5281/zenodo.2734102,dois,https://zenodo.org/record/2734102
10.15156/bio/sh2860844.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2860844.08FU
10.18730/q3s0=,dois,https://glis.fao.org/glis/doi/10.18730/Q3S0=
10.6084/m9.figshare.16786552,dois,https://figshare.com/articles/dataset/data_files_-_The_effect_of_resource_availability_on_interspecific_competition_between_a_native_and_an_invasive_ant/16786552
10.17182/hepdata.130235.v1/t11,dois,https://www.hepdata.net/record/130573
10.60494/24ae-zh36,dois,https://pid.geoscience.gov.au/sample/AU8004809
10.15781/t2v698x4n,dois,https://repositories.lib.utexas.edu/handle/2152/68802
10.15468/dl.et8akz,dois,https://www.gbif.org/occurrence/download/0211189-210914110416597
10.13140/rg.2.2.16709.83688,dois,https://rgdoi.net/10.13140/RG.2.2.16709.83688
10.60471/odp01u8wo,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01U8WO
10.7916/d8wq0635,dois,https://dlc.library.columbia.edu/durst/cul:x0k6djhb2x
10.3932/ethz-a-000579162,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/667614
10.18730/df5r7,dois,https://glis.fao.org/glis/doi/10.18730/DF5R7
10.60471/odp02zizn,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02ZIZN
10.15468/dl.56r68k,dois,https://www.gbif.org/occurrence/download/0288755-210914110416597
10.25645/1zcm-37mb,dois,https://architekturmuseum.ub.tu-berlin.de/P/118238.php
10.5281/zenodo.6264109,dois,https://zenodo.org/record/6264109
10.60471/odp02f1iy,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02F1IY
10.11588/soa.2012.2.4457,dois,https://hasp.ub.uni-heidelberg.de/journals/soa/article/view/4457
10.21258/1021648,dois,https://www.lfi.ch/resultate/sammlungenliste.php?prodNr=32&prodItNr=132934&lang=de
10.14288/1.0187829,dois,https://doi.library.ubc.ca/10.14288/1.0187829
10.15161/oar.it/1447934039.94,dois,https://www.openaccessrepository.it/record/17836?ln=en
10.6070/h4gb22mw,dois,https://qatest.labarchives.com/doi/NjU1NS45MDAwMDAwMDAwMDF8NTA0My81MDQzL05vdGVib29rLzE4OTMwOTA4MTJ8MTY2NDEuODk5OTk5OTk5OTk4/10.6070/H4GB22MW
10.15156/bio/sh1268827.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1268827.08FU
10.5281/zenodo.7562365,dois,https://zenodo.org/record/7562365
10.17026/dans-x89-z96s,dois,https://archaeology.datastations.nl/citation?persistentId=doi:10.17026/dans-x89-z96s
10.7939/r3rj4900f,dois,https://era.library.ualberta.ca/files/2n49t4107
10.20372/nadre:1554185535.13,dois,https://nadre.ethernet.edu.et/record/3238?ln=en
10.4225/72/5accdf93dc0b2,dois,http://catalog.paradisec.org.au/collections/DGB1/items/2013_014/essences/1185409
10.15468/dl.4sdp7w,dois,https://www.gbif.org/occurrence/download/0334257-210914110416597
10.7925/drs1.duchas_5115368,dois,http://digital.ucd.ie/view/duchas:5115368
10.15156/bio/sh1208300.09fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1208300.09FU
10.7916/d86m4jhz,dois,https://dlc.library.columbia.edu/lcaaj/cul:ttdz08kr32
10.15468/dl.na9f33,dois,https://www.gbif.org/occurrence/download/0307209-200613084148143
10.5517/ccdc.csd.cc1mw9rk,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc1mw9rk&sid=DataCite
10.57907/mirri/yxlqvn,dois,http://147.156.5.176:8080/citation?persistentId=doi:10.57907/MIRRI/YXLQVN
10.60516/au7655358,dois,https://pid.geoscience.gov.au/sample/AU7655358
10.5281/zenodo.3265600,dois,https://zenodo.org/record/3265600
10.15156/bio/sh589807.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH589807.07FU
10.60516/au5989858,dois,https://pid.geoscience.gov.au/sample/AU5989858
10.21258/1562326,dois,https://www.lfi.ch/resultate/resultate-fr.php?prodNr=70&prodItNr=840558&lang=fr
10.25549/pcra-c14-219210,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1O3ITR67
10.6084/m9.figshare.16822969.v1,dois,https://figshare.com/articles/dataset/ACN_simulation_trajectory_file/16822969/1
10.15468/dl.6v7v32,dois,https://www.gbif.org/occurrence/download/0150776-220831081235567
10.15156/bio/sh057519.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH057519.07FU
10.18730/6266g,dois,https://glis.fao.org/glis/doi/10.18730/6266G
10.60471/odp02m0ro,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02M0RO
10.25335/m5g10r,dois,https://d.lib.msu.edu/etd/1969
10.60471/odp01q772,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01Q772
10.60494/159q-ny03,dois,https://pid.geoscience.gov.au/sample/AU9563288
10.15122/isbn.978-2-406-07373-4.p.0353,dois,https://classiques-garnier.com/doi/garnier?article=MbgMS01_353
10.15156/bio/sh1290609.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1290609.08FU
10.16902/ethz-a-000058649,dois,https://biosys.e-pics.ethz.ch/catalog/ETH.BIOSYS/r/62534
10.7916/d83n2zg4,dois,https://dlc.library.columbia.edu/lcaaj/cul:msbcc2frwn
10.5517/ccsbtgc,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccsbtgc&sid=DataCite
10.11588/diglit.18878.20,dois,https://digi.ub.uni-heidelberg.de/diglit/art1881_2/0061
10.15156/bio/sh2874835.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2874835.08FU
10.60494/5yvg-7595,dois,https://pid.geoscience.gov.au/sample/AU8523302
10.60494/0np6-vp91,dois,https://pid.geoscience.gov.au/sample/AU8947552
10.15124/crd42015027543,dois,http://www.crd.york.ac.uk/PROSPERO/display_record.asp?ID=CRD42015027543
10.26278/5ba515f0d00ba,dois,http://catalog.paradisec.org.au/collections/OE8/items/kem20171204_LeosibeWordlist/essences/1199508
10.14469/ch/90617,dois,https://spectradspace.lib.imperial.ac.uk:8443/dspace/handle/10042/97675
10.15468/dl.fg3cvz,dois,https://www.gbif.org/occurrence/download/0134391-230530130749713
10.5281/zenodo.5452372,dois,https://zenodo.org/record/5452372
10.17876/plate/dr.3/plates/103_16907,dois,https://www.plate-archive.org/objects/dr.3/plates/103_16907
10.60471/odp018cvp,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP018CVP
10.14456/apsr.2022.3,dois,http://doi.nrct.go.th/?page=resolve_doi&resolve_doi=10.14456/apsr.2022.3
10.48550/arxiv.2309.02836,dois,https://arxiv.org/abs/2309.02836
10.17171/1-9-1799-5,dois,http://repository.edition-topoi.org/collection/MRMD/single/0047/13
10.25646/886,dois,https://edoc.rki.de/handle/176904/961
10.7916/d8-y453-vk57,dois,https://dlc.library.columbia.edu/catalog/ldpd:315353
10.25384/sage.7795220.v1,dois,https://sage.figshare.com/articles/Supplemental_Material_827013_Web_Appendix_-_Understanding_the_Calorie_Labeling_Paradox_in_Chain_Restaurants_Why_Menu_Calorie_Labeling_Alone_May_Not_Affect_Average_Calories_Ordered/7795220/1
10.22004/ag.econ.158973,dois,https://ageconsearch.umn.edu/record/158973
10.15156/bio/sh1353615.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1353615.08FU
10.12683/eth-25068,dois,https://sr.ethz.ch/digbib/view?pid=srp-001:1909:0::14
